"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-10","Ontario","2021A000235","Labour force","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066095","7.2.3.3.1.2","172.7","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066095","7.2.3.3.1.2","184.0","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066095","7.2.3.3.1.2","183.1","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066095","7.2.3.3.1.2","188.7","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","422.3","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","371.0","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","380.8","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","385.6","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","374.4","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066122","7.2.3.4.1.2","376.7","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3552.9","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3551.0","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3544.3","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3551.8","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3556.9","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064070","7.2.3.5.1.1","3575.8","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3536.9","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3563.5","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3555.3","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3565.4","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3550.9","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066149","7.2.3.5.1.2","3580.6","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2736.3","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2745.3","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2740.0","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2747.2","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2731.2","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064097","7.2.3.6.1.1","2749.3","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2734.0","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2758.2","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2746.5","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2755.3","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2717.6","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066176","7.2.3.6.1.2","2753.9","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","816.6","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","805.7","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","804.3","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","804.6","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","825.8","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064124","7.2.3.7.1.1","826.5","","","","1"
"2024-08","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","802.9","","","","1"
"2024-09","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","805.4","","","","1"
"2024-10","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","808.7","","","","1"
"2024-11","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","810.1","","","","1"
"2024-12","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","833.3","","","","1"
"2025-01","Ontario","2021A000235","Labour force","Women+","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066203","7.2.3.7.1.2","826.7","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8163.0","","","","1"
"2024-09","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8197.6","","","","1"
"2024-10","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8178.7","","","","1"
"2024-11","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8169.7","","","","1"
"2024-12","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8201.4","","","","1"
"2025-01","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063945","7.3.1.1.1.1","8240.4","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8210.4","","","","1"
"2024-09","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8198.1","","","","1"
"2024-10","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8184.4","","","","1"
"2024-11","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8172.7","","","","1"
"2024-12","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8172.7","","","","1"
"2025-01","Ontario","2021A000235","Employment","Total - Gender","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066024","7.3.1.1.1.2","8138.7","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7741.4","","","","1"
"2024-09","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7774.2","","","","1"
"2024-10","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7754.4","","","","1"
"2024-11","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7738.8","","","","1"
"2024-12","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7752.0","","","","1"
"2025-01","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581333","7.3.1.8.1.1","7796.0","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7787.0","","","","1"
"2024-09","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7768.7","","","","1"
"2024-10","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7751.2","","","","1"
"2024-11","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7734.0","","","","1"
"2024-12","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7718.3","","","","1"
"2025-01","Ontario","2021A000235","Employment","Total - Gender","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581334","7.3.1.8.1.2","7705.5","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1024.8","","","","1"
"2024-09","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1046.5","","","","1"
"2024-10","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1058.4","","","","1"
"2024-11","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1049.2","","","","1"
"2024-12","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1032.5","","","","1"
"2025-01","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063972","7.3.1.2.1.1","1051.4","","","","1"
"2024-08","Ontario","2021A000235","Employment","Total - Gender","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066051","7.3.1.2.1.2","1155.0","","","","1"
